sample_id,original_sample_id,sample_type,source,tif_path,x,y,valid_ratio,change_ratio,change_pixels,valid_pixels,selection_valid_min,selection_pos_min,selection_neg_max,selection_stride
007128,gfc_2018_2020_expansion_mexico_yucatan_01_000448_001152,negative,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,1152,448,0.2246246337890625,0.02662862577270566,392,14721,0.05,0.05,0.03,64
007129,gfc_2018_2020_expansion_boreal_siberia_01_006016_002688,positive,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,2688,6016,0.3232879638671875,0.9130126964648133,19344,21187,0.05,0.05,0.03,64
007130,gfc_2018_2020_expansion_amazon_bolivia_01_001600_002048,positive,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,2048,1600,0.0670928955078125,0.2651808050943825,1166,4397,0.05,0.05,0.03,64
007131,gfc_2018_2020_expansion_se_asia_borneo_03_006400_005248,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,5248,6400,0.076629638671875,0.5684986061330147,2855,5022,0.05,0.05,0.03,64
007132,gfc_2018_2020_amazon_01_004480_006656,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,6656,4480,0.1011810302734375,0.40054290453928515,2656,6631,0.05,0.05,0.03,64
007133,gfc_2018_2020_expansion_boreal_canada_01_006528_003136,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,3136,6528,0.2582244873046875,0.0020091000413638245,34,16923,0.05,0.05,0.03,64
007134,gfc_2018_2020_expansion_amazon_bolivia_01_001984_004800,positive,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,4800,1984,0.0576629638671875,0.08520772691188146,322,3779,0.05,0.05,0.03,64
007135,gfc_2018_2020_borneo_02_003136_005056,positive,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,5056,3136,0.0581207275390625,0.5030191651352061,1916,3809,0.05,0.05,0.03,64
007136,gfc_2018_2020_borneo_02_001216_000960,positive,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,960,1216,0.1286773681640625,0.08751334044823907,738,8433,0.05,0.05,0.03,64
007137,gfc_2018_2020_expansion_amazon_bolivia_01_003136_001856,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,1856,3136,0.2019805908203125,0.013900430611165672,184,13237,0.05,0.05,0.03,64
007138,gfc_2018_2020_expansion_central_america_01_004032_002752,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,2752,4032,0.0947723388671875,0.3427789405892771,2129,6211,0.05,0.05,0.03,64
007139,gfc_2018_2020_expansion_amazon_bolivia_01_003072_004224,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,4224,3072,0.132568359375,0.00011510128913443831,1,8688,0.05,0.05,0.03,64
007140,gfc_2018_2020_borneo_02_003648_002112,positive,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,2112,3648,0.0804595947265625,0.5465579366584487,2882,5273,0.05,0.05,0.03,64
007141,gfc_2018_2020_expansion_central_america_01_004416_006208,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,6208,4416,0.0798797607421875,0.590639923591213,3092,5235,0.05,0.05,0.03,64
007142,gfc_2018_2020_expansion_mexico_yucatan_01_002624_004416,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,4416,2624,0.089202880859375,0.8007184399589463,4681,5846,0.05,0.05,0.03,64
007143,gfc_2018_2020_expansion_madagascar_east_01_000960_005056,positive,gfc_2018_2020_expansion_madagascar_east_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_madagascar_east_01.tif,5056,960,0.068817138671875,0.3066518847006652,1383,4510,0.05,0.05,0.03,64
007144,gfc_2018_2020_expansion_boreal_canada_01_006272_005568,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,5568,6272,0.10791015625,0.022483031674208145,159,7072,0.05,0.05,0.03,64
007145,gfc_2018_2020_amazon_01_006592_000768,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,768,6592,0.0521392822265625,0.6856892010535558,2343,3417,0.05,0.05,0.03,64
007146,gfc_2018_2020_borneo_01_006720_003712,positive,gfc_2018_2020_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_01.tif,3712,6720,0.0663604736328125,0.7873074269947115,3424,4349,0.05,0.05,0.03,64
007147,gfc_2018_2020_expansion_se_asia_sumatra_02_006080_006144,positive,gfc_2018_2020_expansion_se_asia_sumatra_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_sumatra_02.tif,6144,6080,0.08282470703125,0.3909358879882093,2122,5428,0.05,0.05,0.03,64
007148,gfc_2018_2020_expansion_amazon_guiana_01_002496_005056,negative,gfc_2018_2020_expansion_amazon_guiana_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_guiana_01.tif,5056,2496,0.0919189453125,0.019588313413014608,118,6024,0.05,0.05,0.03,64
007149,gfc_2018_2020_expansion_se_asia_myanmar_01_001152_005632,positive,gfc_2018_2020_expansion_se_asia_myanmar_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_myanmar_01.tif,5632,1152,0.081390380859375,0.213535808023997,1139,5334,0.05,0.05,0.03,64
007150,gfc_2018_2020_expansion_madagascar_east_01_004992_003904,positive,gfc_2018_2020_expansion_madagascar_east_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_madagascar_east_01.tif,3904,4992,0.2459564208984375,0.20764315404181402,3347,16119,0.05,0.05,0.03,64
007151,gfc_2018_2020_expansion_amazon_bolivia_01_000064_001472,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,1472,64,0.059112548828125,0.0043882292204439855,17,3874,0.05,0.05,0.03,64
007152,gfc_2018_2020_expansion_se_asia_borneo_03_006528_000064,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,64,6528,0.0548095703125,0.571826280623608,2054,3592,0.05,0.05,0.03,64
007153,gfc_2018_2020_expansion_amazon_bolivia_01_001792_003648,positive,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,3648,1792,0.057373046875,0.12925531914893618,486,3760,0.05,0.05,0.03,64
007154,gfc_2018_2020_expansion_congo_angola_01_002048_002944,positive,gfc_2018_2020_expansion_congo_angola_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_angola_01.tif,2944,2048,0.0761871337890625,0.2591628279591428,1294,4993,0.05,0.05,0.03,64
007155,gfc_2018_2020_amazon_02_005824_003456,positive,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,3456,5824,0.215789794921875,0.9734125300523264,13766,14142,0.05,0.05,0.03,64
007156,gfc_2018_2020_borneo_01_006720_001088,positive,gfc_2018_2020_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_01.tif,1088,6720,0.0643310546875,0.5887096774193549,2482,4216,0.05,0.05,0.03,64
007157,gfc_2018_2020_expansion_madagascar_east_01_006656_001920,positive,gfc_2018_2020_expansion_madagascar_east_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_madagascar_east_01.tif,1920,6656,0.1314697265625,0.39763231197771587,3426,8616,0.05,0.05,0.03,64
007158,gfc_2018_2020_expansion_andes_cloudforest_01_005440_003520,positive,gfc_2018_2020_expansion_andes_cloudforest_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_andes_cloudforest_01.tif,3520,5440,0.056671142578125,0.2711362412493269,1007,3714,0.05,0.05,0.03,64
007159,gfc_2018_2020_expansion_central_america_01_000064_002432,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,2432,64,0.05682373046875,0.8947368421052632,3332,3724,0.05,0.05,0.03,64
007160,gfc_2018_2020_expansion_boreal_siberia_01_003008_003520,positive,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,3520,3008,0.187469482421875,0.9670356503337132,11881,12286,0.05,0.05,0.03,64
007161,gfc_2018_2020_expansion_boreal_siberia_01_005120_004928,positive,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,4928,5120,0.148773193359375,0.0645128205128205,629,9750,0.05,0.05,0.03,64
007162,gfc_2018_2020_expansion_boreal_canada_01_007040_004352,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,4352,7040,0.10205078125,0.005083732057416268,34,6688,0.05,0.05,0.03,64
007163,gfc_2018_2020_expansion_boreal_canada_01_003520_004160,positive,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,4160,3520,0.0715484619140625,0.7897206227340584,3703,4689,0.05,0.05,0.03,64
007164,gfc_2018_2020_expansion_se_asia_borneo_03_002880_004032,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,4032,2880,0.21563720703125,0.06389753750353806,903,14132,0.05,0.05,0.03,64
007165,gfc_2018_2020_expansion_central_america_01_004352_000640,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,640,4352,0.0731658935546875,0.33993743482794575,1630,4795,0.05,0.05,0.03,64
007166,gfc_2018_2020_expansion_temperate_europe_01_000000_005248,negative,gfc_2018_2020_expansion_temperate_europe_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_europe_01.tif,5248,0,0.0625,0.0,0,4096,0.05,0.05,0.03,64
007167,gfc_2018_2020_expansion_mexico_yucatan_01_002176_004096,negative,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,4096,2176,0.27520751953125,0.020348192503881125,367,18036,0.05,0.05,0.03,64
007168,gfc_2018_2020_amazon_02_006208_003392,positive,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,3392,6208,0.224609375,0.582133152173913,8569,14720,0.05,0.05,0.03,64
007169,gfc_2018_2020_amazon_01_005632_003072,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,3072,5632,0.0667877197265625,0.6547863833676034,2866,4377,0.05,0.05,0.03,64
007170,gfc_2018_2020_expansion_central_america_01_005568_000192,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,192,5568,0.071929931640625,0.37271955876113705,1757,4714,0.05,0.05,0.03,64
007171,gfc_2018_2020_expansion_central_america_01_006400_005888,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,5888,6400,0.0699005126953125,0.5533726260641781,2535,4581,0.05,0.05,0.03,64
007172,gfc_2018_2020_expansion_temperate_europe_01_006272_000192,positive,gfc_2018_2020_expansion_temperate_europe_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_europe_01.tif,192,6272,0.064422607421875,0.6243486499289437,2636,4222,0.05,0.05,0.03,64
007173,gfc_2018_2020_expansion_boreal_siberia_01_001728_006784,negative,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,6784,1728,0.10693359375,0.0,0,7008,0.05,0.05,0.03,64
007174,gfc_2018_2020_expansion_se_asia_borneo_03_002304_004032,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,4032,2304,0.352508544921875,0.9762358237382045,22553,23102,0.05,0.05,0.03,64
007175,gfc_2018_2020_amazon_01_005440_001280,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,1280,5440,0.08270263671875,0.5579335793357934,3024,5420,0.05,0.05,0.03,64
007176,gfc_2018_2020_expansion_se_asia_sumatra_02_002816_006720,positive,gfc_2018_2020_expansion_se_asia_sumatra_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_sumatra_02.tif,6720,2816,0.195526123046875,0.2767285781176838,3546,12814,0.05,0.05,0.03,64
007177,gfc_2018_2020_amazon_02_000384_000000,positive,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,0,384,0.4080352783203125,0.09001159268538948,2407,26741,0.05,0.05,0.03,64
007178,gfc_2018_2020_expansion_boreal_canada_01_000512_005312,positive,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,5312,512,0.056976318359375,0.241028387787895,900,3734,0.05,0.05,0.03,64
007179,gfc_2018_2020_expansion_amazon_bolivia_01_000384_005824,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,5824,384,0.07366943359375,0.0,0,4828,0.05,0.05,0.03,64
007180,gfc_2018_2020_borneo_01_004480_004224,negative,gfc_2018_2020_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_01.tif,4224,4480,0.08734130859375,0.024283717679944094,139,5724,0.05,0.05,0.03,64
007181,gfc_2018_2020_expansion_boreal_siberia_01_001792_001664,negative,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,1664,1792,0.0506134033203125,0.025324088031353633,84,3317,0.05,0.05,0.03,64
007182,gfc_2018_2020_expansion_se_asia_sumatra_02_000320_006528,positive,gfc_2018_2020_expansion_se_asia_sumatra_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_sumatra_02.tif,6528,320,0.053466796875,0.7388698630136986,2589,3504,0.05,0.05,0.03,64
007183,gfc_2018_2020_amazon_01_003264_003392,negative,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,3392,3264,0.080291748046875,0.0,0,5262,0.05,0.05,0.03,64
007184,gfc_2018_2020_borneo_02_002432_005760,positive,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,5760,2432,0.115875244140625,0.2546747432183303,1934,7594,0.05,0.05,0.03,64
007185,gfc_2018_2020_expansion_se_asia_sumatra_02_002240_005760,positive,gfc_2018_2020_expansion_se_asia_sumatra_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_sumatra_02.tif,5760,2240,0.1145172119140625,0.3312458361092605,2486,7505,0.05,0.05,0.03,64
007186,gfc_2018_2020_expansion_congo_caf_01_004992_006848,positive,gfc_2018_2020_expansion_congo_caf_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_caf_01.tif,6848,4992,0.0884552001953125,0.5100914265999655,2957,5797,0.05,0.05,0.03,64
007187,gfc_2018_2020_expansion_boreal_siberia_01_004160_003072,positive,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,3072,4160,0.0690460205078125,0.2227624309392265,1008,4525,0.05,0.05,0.03,64
007188,gfc_2018_2020_expansion_central_america_01_002112_005184,negative,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,5184,2112,0.05157470703125,0.0,0,3380,0.05,0.05,0.03,64
007189,gfc_2018_2020_expansion_amazon_bolivia_01_000768_004992,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,4992,768,0.136474609375,0.0,0,8944,0.05,0.05,0.03,64
007190,gfc_2018_2020_expansion_amazon_guiana_01_000576_004544,negative,gfc_2018_2020_expansion_amazon_guiana_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_guiana_01.tif,4544,576,0.1375579833984375,0.0013311148086522463,12,9015,0.05,0.05,0.03,64
007191,gfc_2018_2020_borneo_02_004224_003456,negative,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,3456,4224,0.0991668701171875,0.0012309586090167718,8,6499,0.05,0.05,0.03,64
